38.954989,-77.151784,103.4778276
38.954985,-77.151786,104.0657698
38.954982,-77.151787,104.653712
38.954978,-77.151789,105.2416542
38.954975,-77.15179,105.8295964
38.954972,-77.151791,106.4175386
38.954968,-77.151792,107.0054808
38.954965,-77.151794,107.593423
38.954961,-77.151795,108.1813652
38.954957,-77.151796,108.7693074
38.954954,-77.151798,109.3572496
38.95495,-77.151799,109.9451918
38.954947,-77.1518,110.533134
38.954943,-77.151801,111.1210762
38.95494,-77.151803,111.7090184
38.954936,-77.151804,112.2969606
38.954933,-77.151805,112.8849028
38.954928,-77.151807,113.472845
38.954925,-77.151808,114.0607872
38.954921,-77.151809,114.6487294
38.954918,-77.151811,115.2366716
38.954914,-77.151812,115.8246139
38.95491,-77.151813,116.4125561
38.954907,-77.151814,117.0004983
38.954903,-77.151816,117.5884405
38.954899,-77.151817,118.1763827
38.954895,-77.151818,118.7643249
38.954891,-77.15182,119.3522671
38.954888,-77.151821,119.9402093
38.954884,-77.151822,120.5281515
38.95488,-77.151823,121.1160937
38.954877,-77.151825,121.7040359
38.954873,-77.151826,122.2919781
38.954869,-77.151827,122.8799203
38.954865,-77.151829,123.4678625
38.954861,-77.15183,124.0558047
38.954857,-77.151831,124.6437469
38.954853,-77.151832,125.2316891
38.95485,-77.151834,125.8196313
38.954846,-77.151835,126.4075735
38.954842,-77.151836,126.9955157
38.954838,-77.151838,127.5834579
38.954834,-77.151839,128.1714001
38.95483,-77.15184,128.7593423
38.954826,-77.151842,129.3472845
38.954822,-77.151843,129.9352267
38.954818,-77.151844,130.5231689
38.954815,-77.151845,131.1111111
38.954811,-77.151847,131.6990533
38.954806,-77.151848,132.2869955
38.954802,-77.151849,132.8749377
38.954798,-77.151851,133.4628799
38.954794,-77.151852,134.0508221
38.954791,-77.151853,134.6387643
38.954787,-77.151854,135.2267065
38.954783,-77.151856,135.8146487
38.954778,-77.151857,136.4025909
38.954774,-77.151858,136.9905331
38.95477,-77.15186,137.5784753
38.954766,-77.151861,138.1664175
38.954762,-77.151862,138.7543597
38.954758,-77.151863,139.3423019
38.954754,-77.151865,139.9302441
38.95475,-77.151866,140.5181863
38.954746,-77.151867,141.1061286
38.954742,-77.151869,141.6940708
38.954738,-77.15187,142.282013
38.954734,-77.151871,142.8699552
38.95473,-77.151872,143.4578974
38.954726,-77.151874,144.0458396
38.954722,-77.151875,144.6337818
38.954718,-77.151876,145.221724
38.954713,-77.151878,145.8096662
38.954709,-77.151879,146.3976084
38.954705,-77.15188,146.9855506
38.954701,-77.151881,147.5734928
38.954697,-77.151882,148.161435
38.954692,-77.151884,148.7493772
38.954688,-77.151885,149.3373194
38.954684,-77.151886,149.9252616
38.954679,-77.151887,150.5132038
38.954675,-77.151888,151.101146
38.954671,-77.15189,151.6890882
38.954667,-77.151891,152.2770304
38.954663,-77.151892,152.8649726
38.954659,-77.151893,153.4529148
38.954654,-77.151894,154.040857
38.95465,-77.151895,154.6287992
38.954645,-77.151896,155.2167414
38.954641,-77.151898,155.8046836
38.954637,-77.151899,156.3926258
38.954633,-77.1519,156.980568
38.954629,-77.151901,157.5685102
38.954624,-77.151902,158.1564524
38.95462,-77.151903,158.7443946
38.954616,-77.151904,159.3323368
38.954611,-77.151905,159.920279
38.954607,-77.151906,160.5082212
38.954602,-77.151907,161.0961634
38.954598,-77.151908,161.6841056
38.954594,-77.151909,162.2720478
38.95459,-77.15191,162.85999
38.954586,-77.151911,163.4479322
38.954581,-77.151912,164.0358744
38.954576,-77.151914,164.6238166
38.954572,-77.151915,165.2117588
38.954568,-77.151916,165.799701
38.954563,-77.151917,166.3876432
38.954559,-77.151918,166.9755855
38.954555,-77.151919,167.5635277
38.954551,-77.15192,168.1514699
38.954546,-77.151921,168.7394121
38.954541,-77.151922,169.3273543
38.954537,-77.151923,169.9152965
38.954533,-77.151924,170.5032387
38.954528,-77.151925,171.0911809
38.954524,-77.151926,171.6791231
38.95452,-77.151927,172.2670653
38.954516,-77.151928,172.8550075
38.954511,-77.151929,173.4429497
38.954506,-77.15193,174.0308919
38.954502,-77.151931,174.6188341
38.954498,-77.151932,175.2067763
38.954493,-77.151933,175.7947185
38.954489,-77.151934,176.3826607
38.954485,-77.151935,176.9706029
38.95448,-77.151936,177.5585451
38.954475,-77.151937,178.1464873
38.954471,-77.151938,178.7344295
38.954467,-77.151939,179.3223717
38.954462,-77.15194,179.9103139
38.954458,-77.151941,180.4982561
38.954454,-77.151941,181.0861983
38.954449,-77.151942,181.6741405
38.954445,-77.151943,182.2620827
38.95444,-77.151944,182.8500249
38.954435,-77.151945,183.4379671
38.954431,-77.151946,184.0259093
38.954427,-77.151947,184.6138515
38.954423,-77.151948,185.2017937
38.954418,-77.151949,185.7897359
38.954414,-77.15195,186.3776781
38.95441,-77.151951,186.9656203
38.954404,-77.151952,187.5535625
38.9544,-77.151953,188.1415047
38.954396,-77.151954,188.7294469
38.954391,-77.151955,189.3173891
38.954387,-77.151956,189.9053313
38.954383,-77.151957,190.4932735
38.954378,-77.151958,191.0812157
38.954374,-77.151958,191.6691579
38.954369,-77.15196,192.2571001
38.954364,-77.15196,192.8450424
38.95436,-77.151961,193.4329846
38.954356,-77.151962,194.0209268
38.954352,-77.151963,194.608869
38.954347,-77.151964,195.1968112
38.954343,-77.151965,195.7847534
38.954339,-77.151966,196.3726956
38.954334,-77.151967,196.9606378
38.954329,-77.151968,197.54858
38.954325,-77.151968,198.1365222
38.954321,-77.151969,198.7244644
38.954316,-77.15197,199.3124066
38.954312,-77.151971,199.9003488
38.954308,-77.151972,200.488291
38.954303,-77.151973,201.0762332
38.954298,-77.151973,201.6641754
38.954294,-77.151974,202.2521176
38.95429,-77.151975,202.8400598
38.954285,-77.151976,203.428002
38.954281,-77.151977,204.0159442
38.954277,-77.151978,204.6038864
38.954272,-77.151978,205.1918286
38.954267,-77.151979,205.7797708
38.954263,-77.15198,206.367713
38.954259,-77.151981,206.9556552
38.954254,-77.151982,207.5435974
38.95425,-77.151983,208.1315396
38.954246,-77.151984,208.7194818
38.954241,-77.151984,209.307424
38.954237,-77.151985,209.8953662
38.954232,-77.151986,210.4833084
38.954228,-77.151987,211.0712506
38.954224,-77.151988,211.6591928
38.954219,-77.151989,212.247135
38.954215,-77.151989,212.8350772
38.954211,-77.15199,213.4230194
38.954206,-77.151991,214.0109616
38.954202,-77.151992,214.5989038
38.954197,-77.151993,215.186846
38.954193,-77.151994,215.7747882
38.954188,-77.151995,216.3627304
38.954184,-77.151995,216.9506726
38.95418,-77.151996,217.5386148
38.954175,-77.151997,218.1265571
38.954171,-77.151998,218.7144993
38.954166,-77.151998,219.3024415
38.954161,-77.151999,219.8903837
38.954157,-77.152,220.4783259
38.954152,-77.152001,221.0662681
38.954148,-77.152002,221.6542103
38.954144,-77.152002,222.2421525
38.954139,-77.152003,222.8300947
38.954135,-77.152004,223.4180369
38.95413,-77.152005,224.0059791
38.954125,-77.152006,224.5939213
38.954121,-77.152007,225.1818635
38.954116,-77.152007,225.7698057
38.954112,-77.152008,226.3577479
38.954108,-77.152009,226.9456901
38.954103,-77.15201,227.5336323
38.954099,-77.15201,228.1215745
38.954094,-77.152011,228.7095167
38.954089,-77.152012,229.2974589
38.954085,-77.152013,229.8854011
38.95408,-77.152014,230.4733433
38.954076,-77.152014,231.0612855
38.954071,-77.152015,231.6492277
38.954067,-77.152016,232.2371699
38.954062,-77.152016,232.8251121
38.954058,-77.152017,233.4130543
38.954052,-77.152018,234.0009965
38.954048,-77.152019,234.5889387
38.954043,-77.15202,235.1768809
38.954039,-77.15202,235.7648231
38.954035,-77.152021,236.3527653
38.95403,-77.152022,236.9407075
38.954026,-77.152023,237.5286497
38.954021,-77.152023,238.1165919
38.954016,-77.152024,238.7045341
38.954011,-77.152025,239.2924763
38.954007,-77.152025,239.8804185
38.954002,-77.152026,240.4683607
38.953997,-77.152027,241.0563029
38.953993,-77.152027,241.6442451
38.953988,-77.152028,242.2321873
38.953983,-77.152029,242.8201295
38.953978,-77.152029,243.4080717
38.953974,-77.15203,243.996014
38.953969,-77.152031,244.5839562
38.953965,-77.152031,245.1718984
38.95396,-77.152032,245.7598406
38.953955,-77.152033,246.3477828
38.953951,-77.152033,246.935725
38.953945,-77.152034,247.5236672
38.953941,-77.152035,248.1116094
38.953936,-77.152035,248.6995516
38.953931,-77.152036,249.2874938
38.953927,-77.152037,249.875436
38.953922,-77.152037,250.4633782
38.953918,-77.152038,251.0513204
38.953913,-77.152039,251.6392626
38.953907,-77.152039,252.2272048
38.953903,-77.15204,252.815147
38.953898,-77.152041,253.4030892
38.953893,-77.152041,253.9910314
38.953889,-77.152042,254.5789736
38.953884,-77.152042,255.1669158
38.953879,-77.152043,255.754858
38.953874,-77.152044,256.3428002
38.953869,-77.152044,256.9307424
38.953864,-77.152045,257.5186846
38.953859,-77.152046,258.1066268
38.953855,-77.152046,258.694569
38.95385,-77.152047,259.2825112
38.953845,-77.152047,259.8704534
38.95384,-77.152048,260.4583956
38.953836,-77.152049,261.0463378
38.95383,-77.152049,261.63428
38.953825,-77.15205,262.2222222
38.95382,-77.15205,262.8101644
38.953815,-77.152051,263.3981066
38.953811,-77.152051,263.9860488
38.953806,-77.152052,264.573991
38.953801,-77.152053,265.1619332
38.953796,-77.152053,265.7498754
38.95379,-77.152054,266.3378176
38.953786,-77.152054,266.9257598
38.953781,-77.152055,267.513702
38.953776,-77.152055,268.1016442
38.953771,-77.152056,268.6895864
38.953766,-77.152056,269.2775286
38.953762,-77.152056,269.8654709
38.953757,-77.152057,270.4534131
38.953751,-77.152057,271.0413553
38.953746,-77.152058,271.6292975
38.953741,-77.152058,272.2172397
38.953736,-77.152058,272.8051819
38.953732,-77.152059,273.3931241
38.953727,-77.152059,273.9810663
38.953722,-77.15206,274.5690085
38.953716,-77.15206,275.1569507
38.953711,-77.15206,275.7448929
38.953706,-77.152061,276.3328351
38.953702,-77.152061,276.9207773
38.953697,-77.152061,277.5087195
38.953692,-77.152062,278.0966617
38.953687,-77.152062,278.6846039
38.953682,-77.152062,279.2725461
38.953676,-77.152063,279.8604883
38.953671,-77.152063,280.4484305
38.953667,-77.152063,281.0363727
38.953662,-77.152063,281.6243149
38.953657,-77.152064,282.2122571
38.953652,-77.152064,282.8001993
38.953647,-77.152064,283.3881415
38.953642,-77.152064,283.9760837
38.953636,-77.152064,284.5640259
38.953632,-77.152064,285.1519681
38.953627,-77.152065,285.7399103
38.953622,-77.152065,286.3278525
38.953617,-77.152065,286.9157947
38.953612,-77.152065,287.5037369
38.953607,-77.152065,288.0916791
38.953602,-77.152065,288.6796213
38.953596,-77.152065,289.2675635
38.953591,-77.152066,289.8555057
38.953586,-77.152066,290.4434479
38.953581,-77.152066,291.0313901
38.953576,-77.152066,291.6193323
38.953571,-77.152066,292.2072745
38.953566,-77.152066,292.7952167
38.953561,-77.152066,293.3831589
38.953555,-77.152066,293.9711011
38.95355,-77.152066,294.5590433
38.953545,-77.152066,295.1469856
38.95354,-77.152067,295.7349278
38.953535,-77.152067,296.32287
38.95353,-77.152067,296.9108122
38.953525,-77.152067,297.4987544
38.95352,-77.152067,298.0866966
38.953514,-77.152067,298.6746388
38.953509,-77.152067,299.262581
38.953504,-77.152067,299.8505232
38.953499,-77.152067,300.4384654
38.953494,-77.152067,301.0264076
38.953489,-77.152067,301.6143498
38.953484,-77.152067,302.202292
38.953478,-77.152067,302.7902342
38.953472,-77.152068,303.3781764
38.953467,-77.152068,303.9661186
38.953462,-77.152068,304.5540608
38.953457,-77.152068,305.142003
38.953452,-77.152068,305.7299452
38.953447,-77.152067,306.3178874
38.953442,-77.152067,306.9058296
38.953437,-77.152067,307.4937718
38.953431,-77.152067,308.081714
38.953426,-77.152067,308.6696562
38.953421,-77.152067,309.2575984
38.953416,-77.152067,309.8455406
38.953411,-77.152067,310.4334828
38.953406,-77.152067,311.021425
38.9534,-77.152067,311.6093672
38.953395,-77.152067,312.1973094
38.953389,-77.152067,312.7852516
38.953384,-77.152067,313.3731938
38.953379,-77.152067,313.961136
38.953374,-77.152067,314.5490782
38.953369,-77.152067,315.1370204
38.953364,-77.152067,315.7249626
38.953359,-77.152067,316.3129048
38.953353,-77.152067,316.900847
38.953348,-77.152067,317.4887892
38.953343,-77.152067,318.0767314
38.953338,-77.152067,318.6646736
38.953333,-77.152066,319.2526158
38.953328,-77.152066,319.840558
38.953323,-77.152066,320.4285002
38.953318,-77.152066,321.0164425
38.953312,-77.152066,321.6043847
38.953307,-77.152066,322.1923269
38.953302,-77.152066,322.7802691
38.953297,-77.152066,323.3682113
38.953292,-77.152066,323.9561535
38.953287,-77.152066,324.5440957
38.953282,-77.152066,325.1320379
38.953277,-77.152066,325.7199801
38.953271,-77.152066,326.3079223
38.953266,-77.152066,326.8958645
38.953261,-77.152066,327.4838067
38.953256,-77.152066,328.0717489
38.953251,-77.152065,328.6596911
38.953246,-77.152065,329.2476333
38.953241,-77.152065,329.8355755
38.953236,-77.152065,330.4235177
38.95323,-77.152065,331.0114599
38.953225,-77.152065,331.5994021
38.95322,-77.152065,332.1873443
38.953215,-77.152065,332.7752865
38.95321,-77.152065,333.3632287
38.953205,-77.152065,333.9511709
38.9532,-77.152065,334.5391131
38.953195,-77.152065,335.1270553
38.953189,-77.152064,335.7149975
38.953184,-77.152064,336.3029397
38.953179,-77.152064,336.8908819
38.953174,-77.152064,337.4788241
38.953169,-77.152064,338.0667663
38.953164,-77.152064,338.6547085
38.953159,-77.152064,339.2426507
38.953154,-77.152064,339.8305929
38.953148,-77.152063,340.4185351
38.953143,-77.152063,341.0064773
38.953138,-77.152063,341.5944195
38.953133,-77.152063,342.1823617
38.953128,-77.152063,342.7703039
38.953123,-77.152062,343.3582461
38.953118,-77.152062,343.9461883
38.953112,-77.152062,344.5341305
38.953107,-77.152062,345.1220727
38.953102,-77.152062,345.7100149
38.953097,-77.152061,346.2979571
38.953092,-77.152061,346.8858994
38.953087,-77.152061,347.4738416
38.953082,-77.152061,348.0617838
38.953077,-77.15206,348.649726
38.953071,-77.15206,349.2376682
38.953066,-77.15206,349.8256104
38.953061,-77.15206,350.4135526
38.953056,-77.152059,351.0014948
38.953051,-77.152059,351.589437
38.953046,-77.152059,352.1773792
38.953041,-77.152059,352.7653214
38.953036,-77.152058,353.3532636
38.95303,-77.152058,353.9412058
38.953025,-77.152058,354.529148
38.95302,-77.152057,355.1170902
38.953015,-77.152057,355.7050324
38.95301,-77.152057,356.2929746
38.953005,-77.152057,356.8809168
38.953,-77.152056,357.468859
38.952995,-77.152056,358.0568012
38.952989,-77.152055,358.6447434
38.952984,-77.152055,359.2326856
38.952979,-77.152055,359.8206278
38.952974,-77.152054,360.40857
38.952969,-77.152054,360.9965122
38.952964,-77.152054,361.5844544
38.952959,-77.152053,362.1723966
38.952954,-77.152053,362.7603388
38.952948,-77.152052,363.348281
38.952943,-77.152052,363.9362232
38.952938,-77.152051,364.5241654
38.952933,-77.152051,365.1121076
38.952928,-77.152051,365.7000498
38.952923,-77.15205,366.287992
38.952918,-77.15205,366.8759342
38.952913,-77.152049,367.4638764
38.952907,-77.152049,368.0518186
38.952902,-77.152048,368.6397608
38.952896,-77.152048,369.227703
38.952891,-77.152047,369.8156452
38.952886,-77.152047,370.4035874
38.952881,-77.152046,370.9915296
38.952876,-77.152045,371.5794718
38.952871,-77.152045,372.1674141
38.952865,-77.152044,372.7553563
38.95286,-77.152044,373.3432985
38.952855,-77.152043,373.9312407
38.95285,-77.152042,374.5191829
38.952845,-77.152042,375.1071251
38.952839,-77.152041,375.6950673
38.952834,-77.152041,376.2830095
38.952829,-77.15204,376.8709517
38.952823,-77.152039,377.4588939
38.952818,-77.152039,378.0468361
38.952813,-77.152038,378.6347783
38.952807,-77.152037,379.2227205
38.952802,-77.152037,379.8106627
38.952797,-77.152036,380.3986049
38.952792,-77.152035,380.9865471
38.952786,-77.152034,381.5744893
38.952781,-77.152034,382.1624315
38.952775,-77.152033,382.7503737
38.95277,-77.152032,383.3383159
38.952765,-77.152032,383.9262581
38.95276,-77.152031,384.5142003
38.952755,-77.15203,385.1021425
38.95275,-77.15203,385.6900847
38.952744,-77.152029,386.2780269
38.952739,-77.152028,386.8659691
38.952734,-77.152027,387.4539113
38.952728,-77.152026,388.0418535
38.952723,-77.152026,388.6297957
38.952718,-77.152025,389.2177379
38.952713,-77.152024,389.8056801
38.952708,-77.152023,390.3936223
38.952702,-77.152022,390.9815645
38.952697,-77.152021,391.5695067
38.952692,-77.152021,392.1574489
38.952687,-77.15202,392.7453911
38.952682,-77.152019,393.3333333
38.952677,-77.152018,393.9212755
38.952672,-77.152017,394.5092177
38.952667,-77.152016,395.0971599
38.952661,-77.152015,395.6851021
38.952656,-77.152014,396.2730443
38.952651,-77.152013,396.8609865
38.952646,-77.152013,397.4489287
38.952642,-77.152012,398.036871
38.952637,-77.152011,398.6248132
38.952632,-77.15201,399.2127554
38.952627,-77.152009,399.8006976
38.952621,-77.152008,400.3886398
38.952616,-77.152007,400.976582
38.952612,-77.152006,401.5645242
38.952607,-77.152005,402.1524664
38.952602,-77.152004,402.7404086
38.952597,-77.152003,403.3283508
38.952592,-77.152002,403.916293
38.952587,-77.152001,404.5042352
38.952582,-77.152,405.0921774
38.952577,-77.151999,405.6801196
38.952572,-77.151997,406.2680618
38.952567,-77.151996,406.856004
38.952562,-77.151995,407.4439462
38.952558,-77.151994,408.0318884
38.952553,-77.151993,408.6198306
38.952548,-77.151992,409.2077728
38.952542,-77.151991,409.795715
38.952537,-77.15199,410.3836572
38.952532,-77.151989,410.9715994
38.952528,-77.151988,411.5595416
38.952523,-77.151987,412.1474838
38.952518,-77.151985,412.735426
38.952513,-77.151984,413.3233682
38.952508,-77.151983,413.9113104
38.952502,-77.151982,414.4992526
38.952498,-77.151981,415.0871948
38.952493,-77.15198,415.675137
38.952488,-77.151978,416.2630792
38.952483,-77.151977,416.8510214
38.952478,-77.151976,417.4389636
38.952473,-77.151975,418.0269058
38.952467,-77.151974,418.614848
38.952462,-77.151972,419.2027902
38.952458,-77.151971,419.7907324
38.952453,-77.15197,420.3786746
38.952448,-77.151969,420.9666168
38.952443,-77.151968,421.554559
38.952438,-77.151967,422.1425012
38.952433,-77.151966,422.7304434
38.952427,-77.151964,423.3183857
38.952422,-77.151963,423.9063279
38.952417,-77.151962,424.4942701
38.952412,-77.151961,425.0822123
38.952408,-77.151959,425.6701545
38.952403,-77.151958,426.2580967
38.952398,-77.151957,426.8460389
38.952393,-77.151956,427.4339811
38.952387,-77.151954,428.0219233
38.952382,-77.151953,428.6098655
38.952377,-77.151952,429.1978077
38.952372,-77.151951,429.7857499
38.952367,-77.151949,430.3736921
38.952362,-77.151948,430.9616343
38.952357,-77.151947,431.5495765
38.952352,-77.151946,432.1375187
38.952346,-77.151944,432.7254609
38.952341,-77.151943,433.3134031
38.952336,-77.151942,433.9013453
38.952331,-77.15194,434.4892875
38.952326,-77.151939,435.0772297
38.952321,-77.151937,435.6651719
38.952316,-77.151936,436.2531141
38.952311,-77.151935,436.8410563
38.952305,-77.151933,437.4289985
38.952299,-77.151931,438.0169407
38.952294,-77.15193,438.6048829
38.952289,-77.151928,439.1928251
38.952284,-77.151927,439.7807673
38.952279,-77.151925,440.3687095
38.952273,-77.151924,440.9566517
38.952268,-77.151922,441.5445939
38.952262,-77.15192,442.1325361
38.952257,-77.151919,442.7204783
38.952252,-77.151917,443.3084205
38.952247,-77.151916,443.8963627
38.952241,-77.151914,444.4843049
38.952236,-77.151912,445.0722471
38.952231,-77.151911,445.6601893
38.952226,-77.151909,446.2481315
38.95222,-77.151907,446.8360737
38.952215,-77.151906,447.4240159
38.95221,-77.151904,448.0119581
38.952204,-77.151902,448.5999003
38.952199,-77.151901,449.1878426
38.952194,-77.151899,449.7757848
38.952189,-77.151897,450.363727
38.952183,-77.151895,450.9516692
38.952178,-77.151894,451.5396114
38.952172,-77.151892,452.1275536
38.952167,-77.15189,452.7154958
38.952162,-77.151889,453.303438
38.952157,-77.151887,453.8913802
38.952152,-77.151885,454.4793224
38.952147,-77.151883,455.0672646
38.952141,-77.151881,455.6552068
38.952135,-77.151879,456.243149
38.95213,-77.151878,456.8310912
38.952125,-77.151876,457.4190334
38.95212,-77.151874,458.0069756
38.952115,-77.151872,458.5949178
38.95211,-77.15187,459.18286
38.952105,-77.151869,459.7708022
38.952098,-77.151866,460.3587444
38.952093,-77.151865,460.9466866
38.952088,-77.151863,461.5346288
38.952083,-77.151861,462.122571
38.952078,-77.151859,462.7105132
38.952073,-77.151857,463.2984554
38.952068,-77.151855,463.8863976
38.952062,-77.151853,464.4743398
38.952056,-77.151851,465.062282
38.952051,-77.151849,465.6502242
38.952046,-77.151847,466.2381664
38.952041,-77.151845,466.8261086
38.952036,-77.151843,467.4140508
38.952031,-77.151841,468.001993
38.952026,-77.151839,468.5899352
38.95202,-77.151837,469.1778774
38.952014,-77.151834,469.7658196
38.952009,-77.151832,470.3537618
38.952004,-77.15183,470.941704
38.951999,-77.151828,471.5296462
38.951994,-77.151826,472.1175884
38.951989,-77.151824,472.7055306
38.951984,-77.151822,473.2934728
38.951979,-77.15182,473.881415
38.951972,-77.151817,474.4693572
38.951967,-77.151815,475.0572995
38.951962,-77.151813,475.6452417
38.951957,-77.151811,476.2331839
38.951952,-77.151809,476.8211261
38.951947,-77.151807,477.4090683
38.951942,-77.151804,477.9970105
38.951937,-77.151802,478.5849527
38.951931,-77.151799,479.1728949
38.951926,-77.151797,479.7608371
38.951921,-77.151795,480.3487793
38.951916,-77.151793,480.9367215
38.951911,-77.15179,481.5246637
38.951906,-77.151788,482.1126059
38.951901,-77.151786,482.7005481
38.951896,-77.151784,483.2884903
38.95189,-77.151781,483.8764325
38.951885,-77.151778,484.4643747
38.95188,-77.151776,485.0523169
38.951875,-77.151774,485.6402591
